Kecamatan,Tanggal,Curah Hujan,Debit Air,Muka Air,Tinggi Banjir,Banjir Ya/Tidak
Cileunca Wanasari,2021-03-12,30,13.24,1.28,-,0
Cileunca Wanasari,2021-03-13,-,11.54,1.25,-,0
Cileunca Wanasari,2021-03-14,-,9.21,1.23,-,0
Cileunca Wanasari,2021-03-15,-,12.74,01.05,-,0
Cileunca Wanasari,2021-03-16,22,17.34,1.16,-,0
Cileunca Wanasari,2021-03-17,7,27.15,1.21,-,0
Cileunca Wanasari,2021-03-18,15,18.49,1.2,-,0
Cileunca Wanasari,2021-03-19,21,12.6,1.17,-,0
Cileunca Wanasari,2021-03-20,0,11.86,1.16,-,0
Cileunca Wanasari,2021-03-21,8,10.18,1.13,-,0
Cileunca Wanasari,2021-03-22,25,13.6,1.26,-,0
Cileunca Wanasari,2021-03-23,-,17.56,1.21,-,0
Cileunca Wanasari,2021-03-24,11,14.48,1.34,-,0
Cileunca Wanasari,2021-03-25,36,13.12,1.44,-,0
Cileunca Wanasari,2021-03-26,11,13.72,1.31,-,0
Cileunca Wanasari,2021-03-27,5,12.21,1.33,-,0
Cileunca Wanasari,2021-03-28,-,12.07,1.31,-,0
Cileunca Wanasari,2021-03-29,7,16.12,1.33,-,0
Cileunca Wanasari,2021-03-30,6,33.96,1.37,-,0
Cileunca Wanasari,2021-03-31,5,33.96,1.33,-,0
Cileunca Wanasari,2021-04-01,14,26.02,1.55,-,0
Cileunca Wanasari,2021-04-02,0,18.88,1.52,-,0
Cileunca Wanasari,2021-04-03,6,16.22,1.4,-,0
Cileunca Wanasari,2021-04-04,-,15.64,1.33,-,0
Cileunca Wanasari,2021-04-05,-,14.78,1.23,-,0
Cileunca Wanasari,2021-04-06,-,13.26,1.17,-,0
Cileunca Wanasari,2021-04-07,-,12.33,1.16,-,0
Cileunca Wanasari,2021-04-08,-,11.02,1.14,-,0
Cileunca Wanasari,2021-04-09,8,12.82,1.13,-,0
Cileunca Wanasari,2021-04-10,7,15.85,01.05,-,0
Cileunca Wanasari,2021-04-11,-,13.74,1.13,-,0
Cileunca Wanasari,2021-04-12,10,11.77,01.07,-,0
Cileunca Wanasari,2021-04-13,9,16.18,01.04,-,0
Cileunca Wanasari,2021-04-14,5,13.87,01.05,-,0
Cileunca Wanasari,2021-04-15,10,17.95,1.25,-,0
Cileunca Wanasari,2021-04-16,3,14.4,1.25,-,0
Cileunca Wanasari,2021-04-17,-,11.81,01.05,-,0
Cileunca Wanasari,2021-04-18,-,13.71,01.07,-,0
Cileunca Wanasari,2021-04-19,23,14.11,1.29,-,0
Cileunca Wanasari,2021-04-20,-,13.14,0.85,-,0
Cileunca Wanasari,2021-04-21,-,11.9,01.06,-,0
Cileunca Wanasari,2021-04-22,-,10.92,1.13,-,0
Cileunca Wanasari,2021-04-23,-,11.83,0.99,-,0
Cileunca Wanasari,2021-04-24,-,11.61,01.05,-,0
Cileunca Wanasari,2021-04-25,-,10.98,0.98,-,0
Cileunca Wanasari,2021-04-26,-,9.63,1.0,-,0
Cileunca Wanasari,2021-04-27,-,12.89,1.0,-,0
Cileunca Wanasari,2021-04-28,12,12.25,1.0,-,0
Cileunca Wanasari,2021-04-29,12,12.23,1.0,-,0
Cileunca Wanasari,2021-04-30,-,11.2,1.0,-,0
Cileunca Wanasari,2021-05-01,-,10.5,0.97,-,0
Cileunca Wanasari,2021-05-02,-,10.63,0.99,-,0
Cileunca Wanasari,2021-05-03,-,10.67,0.97,-,0
Cileunca Wanasari,2021-05-04,-,10.61,0.97,-,0
Cileunca Wanasari,2021-05-05,-,20.69,1.15,-,0
Cileunca Wanasari,2021-05-06,13,22.06,1.17,-,0
Cileunca Wanasari,2021-05-07,-,15.84,0.84,-,0
Cileunca Wanasari,2021-05-08,-,12.26,0.81,-,0
Cileunca Wanasari,2021-05-09,-,10.65,0.87,-,0
Cileunca Wanasari,2021-05-10,-,9.49,0.84,-,0
Cileunca Wanasari,2021-05-11,-,10.7,0.87,-,0
Cileunca Wanasari,2021-05-12,-,11.33,0.88,-,0
Cileunca Wanasari,2021-05-13,-,11.31,0.93,-,0
Cileunca Wanasari,2021-05-14,-,13.33,0.9,-,0
Cileunca Wanasari,2021-05-15,-,12.45,0.87,-,0
Cileunca Wanasari,2021-05-16,-,11.68,0.87,-,0
Cileunca Wanasari,2021-05-17,-,10.68,0.78,-,0
Cileunca Wanasari,2021-05-18,-,10.09,0.72,-,0
Cileunca Wanasari,2021-05-19,-,10.87,0.71,-,0
Cileunca Wanasari,2021-05-20,-,14.52,0.71,-,0
Cileunca Wanasari,2021-05-21,-,15.47,0.71,-,0
Cileunca Wanasari,2021-05-22,-,13.24,0.77,-,0
Cileunca Wanasari,2021-05-23,-,12.39,0.78,-,0
Cileunca Wanasari,2021-05-24,20,14.96,0.87,-,0
Cileunca Wanasari,2021-05-25,21,22.21,0.87,-,0
Cileunca Wanasari,2021-05-26,-,12,0.78,-,0
Cileunca Wanasari,2021-05-27,-,11,0.77,-,0
Cileunca Wanasari,2021-05-28,-,10.55,0.77,-,0
Cileunca Wanasari,2021-05-29,13,11.09,0.78,-,0
Cileunca Wanasari,2021-05-30,6,11.49,0.87,-,0
Cileunca Wanasari,2021-05-31,-,12.21,0.88,-,0
Cileunca Wanasari,2021-06-01,12,11.59,0.96,-,0
Cileunca Wanasari,2021-06-02,5,12.66,0.91,-,0
Cileunca Wanasari,2021-06-03,-,12.43,0.87,-,0
Cileunca Wanasari,2021-06-04,-,12.59,0.87,-,0
Cileunca Wanasari,2021-06-05,-,12.71,0.99,-,0
Cileunca Wanasari,2021-06-06,-,12.46,1,-,0
Cileunca Wanasari,2021-06-07,-,13.46,0.97,-,0
Cileunca Wanasari,2021-06-08,-,12.49,0.96,-,0
Cileunca Wanasari,2021-06-09,-,13.54,0.94,-,0
Cileunca Wanasari,2021-06-10,-,12.6,0.94,-,0
Cileunca Wanasari,2021-06-11,79,14.08,01.03,-,0
Cileunca Wanasari,2021-06-12,-,13.06,01.04,-,0
Cileunca Wanasari,2021-06-13,-,13.75,01.02,-,0
Cileunca Wanasari,2021-06-14,-,13.21,0.85,-,0
Cileunca Wanasari,2021-06-15,-,10.55,0.84,-,0
Cileunca Wanasari,2021-06-16,-,9.74,0.93,-,0
Cileunca Wanasari,2021-06-17,-,11.66,0.94,-,0
Cileunca Wanasari,2021-06-18,8,12.28,0.97,-,0
Cileunca Wanasari,2021-06-19,35,13.69,0.97,-,0
Cileunca Wanasari,2021-06-20,-,16.68,1,-,0
Cileunca Wanasari,2021-06-21,17,13.09,1,-,0
Cileunca Wanasari,2021-06-22,8,14.94,0.94,-,0
Cileunca Wanasari,2021-06-23,0,14.86,0.93,-,0
Cileunca Wanasari,2021-06-24,0,13.39,0.79,-,0
Cileunca Wanasari,2021-06-25,-,12.36,0.79,-,0
Cileunca Wanasari,2021-06-26,6,11.67,0.87,-,0
Cileunca Wanasari,2021-06-27,-,14.57,0.88,-,0
Cileunca Wanasari,2021-06-28,-,15.04,0.88,-,0
Cileunca Wanasari,2021-06-29,13,12.51,0.93,-,0
Cileunca Wanasari,2021-06-30,6,12.15,0.94,-,0
Cileunca Wanasari,2021-07-01,0,11.89,0.94,-,0
Cileunca Wanasari,2021-07-02,-,11.67,0.97,-,0
Cileunca Wanasari,2021-07-03,-,11.95,0.97,-,0
Cileunca Wanasari,2021-07-04,-,11.04,0.94,-,0
Cileunca Wanasari,2021-07-05,-,11.15,0.84,-,0
Cileunca Wanasari,2021-07-06,-,11.14,0.78,-,0
Cileunca Wanasari,2021-07-07,-,12.48,0.77,-,0
Cileunca Wanasari,2021-07-08,-,11.99,0.83,-,0
Cileunca Wanasari,2021-07-09,25,12.37,0.84,-,0
Cileunca Wanasari,2021-07-10,9,10.72,0.78,-,0
Cileunca Wanasari,2021-07-11,-,10.36,0.77,-,0
Cileunca Wanasari,2021-07-12,-,10.43,0.77,-,0
Cileunca Wanasari,2021-07-13,-,10.6,0.82,-,0
Cileunca Wanasari,2021-07-14,-,10.3,0.75,-,0
Cileunca Wanasari,2021-07-15,-,11.37,0.77,-,0
Cileunca Wanasari,2021-07-16,-,11.22,0.74,-,0
Cileunca Wanasari,2021-07-17,-,11.7,0.59,-,0
Cileunca Wanasari,2021-07-18,-,12.4,0.75,-,0
Cileunca Wanasari,2021-07-19,-,11.4,0.77,-,0
Cileunca Wanasari,2021-07-20,-,10.68,0.74,-,0
Cileunca Wanasari,2021-07-21,11,14.15,0.83,-,0
Cileunca Wanasari,2021-07-22,-,10.91,0.83,-,0
Cileunca Wanasari,2021-07-23,-,10.13,0.72,-,0
Cileunca Wanasari,2021-07-24,-,11.21,0.68,-,0
Cileunca Wanasari,2021-07-25,-,11.87,0.68,-,0
Cileunca Wanasari,2021-07-26,-,11.57,0.61,-,0
Cileunca Wanasari,2021-07-27,-,10.7,0.58,-,0
Cileunca Wanasari,2021-07-28,-,10.14,0.71,-,0
Cileunca Wanasari,2021-07-29,-,9.24,0.55,-,0
Cileunca Wanasari,2021-07-30,0,11.84,0.54,-,0
Cileunca Wanasari,2021-07-31,0,11.69,0.54,-,0
Cileunca Wanasari,2021-08-01,-,12.56,0.6,-,0
Cileunca Wanasari,2021-08-02,-,14.21,0.58,-,0
Cileunca Wanasari,2021-08-03,-,11.97,0.57,-,0
Cileunca Wanasari,2021-08-04,10,10.7,0.57,-,0
Cileunca Wanasari,2021-08-05,-,9.54,0.57,-,0
Cileunca Wanasari,2021-08-06,-,10.74,0.61,-,0
Cileunca Wanasari,2021-08-07,9,10.93,0.61,-,0
Cileunca Wanasari,2021-08-08,-,11.64,0.54,-,0
Cileunca Wanasari,2021-08-09,-,10.33,0.54,-,0
Cileunca Wanasari,2021-08-10,-,10.61,0.54,-,0
Cileunca Wanasari,2021-08-11,-,11.28,0.54,-,0
Cileunca Wanasari,2021-08-12,-,10.66,0.57,-,0
Cileunca Wanasari,2021-08-13,-,10.44,0.57,-,0
Cileunca Wanasari,2021-08-14,-,10.32,0.45,-,0
Cileunca Wanasari,2021-08-15,-,11.11,0.44,-,0
Cileunca Wanasari,2021-08-16,-,9.92,0.48,-,0
Cileunca Wanasari,2021-08-17,-,9.93,0.69,-,0
Cileunca Wanasari,2021-08-18,20,13.41,0.84,-,0
Cileunca Wanasari,2021-08-19,10,17.51,0.67,-,0
Cileunca Wanasari,2021-08-20,-,14.62,0.77,-,0
Cileunca Wanasari,2021-08-21,15,13.61,0.66,-,0
Cileunca Wanasari,2021-08-22,-,13.63,0.64,-,0
Cileunca Wanasari,2021-08-23,-,11.26,0.64,-,0
Cileunca Wanasari,2021-08-24,-,10.56,0.66,-,0
Cileunca Wanasari,2021-08-25,-,11.5,0.56,-,0
Cileunca Wanasari,2021-08-26,-,10.52,0.57,-,0
Cileunca Wanasari,2021-08-27,-,10.35,0.66,-,0
Cileunca Wanasari,2021-08-28,-,9.81,0.64,-,0
Cileunca Wanasari,2021-08-29,-,10.36,0.64,-,0
Cileunca Wanasari,2021-08-30,-,10.08,0.66,-,0
Cileunca Wanasari,2021-08-31,-,9.74,0.55,-,0
Cileunca Wanasari,2021-09-01,-,10.02,0.54,-,0
Cileunca Wanasari,2021-09-02,-,8.82,0.51,-,0
Cileunca Wanasari,2021-09-03,-,8.75,0.53,-,0
Cileunca Wanasari,2021-09-04,-,8.83,0.54,-,0
Cileunca Wanasari,2021-09-05,-,8.31,0.54,-,0
Cileunca Wanasari,2021-09-06,-,8.52,0.57,-,0
Cileunca Wanasari,2021-09-07,-,10.81,0.58,-,0
Cileunca Wanasari,2021-09-08,-,11.29,0.64,-,0
Cileunca Wanasari,2021-09-09,-,10.48,0.57,-,0
Cileunca Wanasari,2021-09-10,-,10.5,0.54,-,0
Cileunca Wanasari,2021-09-11,-,11.25,0.53,-,0
Cileunca Wanasari,2021-09-12,-,10.42,0.44,-,0
Cileunca Wanasari,2021-09-13,-,11.47,0.44,-,0
Cileunca Wanasari,2021-09-14,9,12.49,0.37,-,0
Cileunca Wanasari,2021-09-15,12,13.94,0.35,-,0
Cileunca Wanasari,2021-09-16,1,12.11,0.53,-,0
Cileunca Wanasari,2021-09-17,-,12.73,0.54,-,0
Cileunca Wanasari,2021-09-18,-,13.22,0.53,-,0
Cileunca Wanasari,2021-09-19,4,11.63,0.44,-,0
Cileunca Wanasari,2021-09-20,0,13.36,0.4,-,0
Cileunca Wanasari,2021-09-21,3,12.83,0.35,-,0
Cileunca Wanasari,2021-09-22,-,13.45,0.48,-,0
Cileunca Wanasari,2021-09-23,-,13.12,0.66,-,0
Cileunca Wanasari,2021-09-24,-,13.64,0.64,-,0
Cileunca Wanasari,2021-09-25,0,12.87,0.67,-,0
Cileunca Wanasari,2021-09-26,3,13.26,0.67,-,0
Cileunca Wanasari,2021-09-27,-,13.59,0.64,-,0
Cileunca Wanasari,2021-09-28,-,13.19,0.64,-,0
Cileunca Wanasari,2021-09-29,-,13.44,0.64,-,0
Cileunca Wanasari,2021-09-30,-,13.1,0.58,-,0
Cileunca Wanasari,2021-10-01,-,12.05,0.57,-,0
Cileunca Wanasari,2021-10-02,-,12.83,0.54,-,0
Cileunca Wanasari,2021-10-03,10,11.81,0.48,-,0
Cileunca Wanasari,2021-10-04,-,16.11,0.53,-,0
Cileunca Wanasari,2021-10-05,-,13.27,0.48,-,0
Cileunca Wanasari,2021-10-06,-,12.55,0.47,-,0
Cileunca Wanasari,2021-10-07,-,13.39,0.44,-,0
Cileunca Wanasari,2021-10-08,-,13.03,0.43,-,0
Cileunca Wanasari,2021-10-09,-,12.08,0.35,-,0
Cileunca Wanasari,2021-10-10,-,13.16,0.42,-,0
Cileunca Wanasari,2021-10-11,-,14.53,0.35,-,0
Cileunca Wanasari,2021-10-12,-,12.51,0.41,-,0
Cileunca Wanasari,2021-10-13,-,12.26,0.41,-,0
Cileunca Wanasari,2021-10-14,6,12.64,0.44,-,0
Cileunca Wanasari,2021-10-15,0,13.44,0.44,-,0
Cileunca Wanasari,2021-10-16,-,12.93,0.44,-,0
Cileunca Wanasari,2021-10-17,-,15.84,0.52,-,0
Cileunca Wanasari,2021-10-18,6,14.09,0.99,-,0
Cileunca Wanasari,2021-10-19,33,24.65,0.62,-,0
Cileunca Wanasari,2021-10-20,5,18.17,0.63,-,0
Cileunca Wanasari,2021-10-21,-,14.35,0.59,-,0
Cileunca Wanasari,2021-10-22,-,16.27,0.68,-,0
Cileunca Wanasari,2021-10-23,-,15.02,0.8,-,0
Cileunca Wanasari,2021-10-24,-,13.83,0.78,-,0
Cileunca Wanasari,2021-10-25,-,13.76,0.77,-,0
Cileunca Wanasari,2021-10-26,15,14.37,0.89,-,0
Cileunca Wanasari,2021-10-27,18,17.3,0.7,-,0
Cileunca Wanasari,2021-10-28,6,18.02,0.68,-,0
Cileunca Wanasari,2021-10-29,-,17.93,0.99,-,0
Cileunca Wanasari,2021-10-30,38,48.29,0.97,-,0
Cileunca Wanasari,2021-10-31,152,25.59,0.99,-,0
Cileunca Wanasari,2021-11-01,58,25.14,0.86,-,0
Cileunca Wanasari,2021-11-02,22,30.16,0.84,-,0
Cileunca Wanasari,2021-11-03,13,32.23,0.84,-,0
Cileunca Wanasari,2021-11-04,22,28.35,0.98,-,0
Cileunca Wanasari,2021-11-05,16,26.45,0.67,-,0
Cileunca Wanasari,2021-11-06,16,23.42,0.64,-,0
Cileunca Wanasari,2021-11-07,23,26.52,0.76,-,0
Cileunca Wanasari,2021-11-08,-,25.53,0.81,-,0
Cileunca Wanasari,2021-11-09,21,27.87,0.75,-,0
Cileunca Wanasari,2021-11-10,-,27.04,0.74,-,0
Cileunca Wanasari,2021-11-11,-,23.72,0.83,-,0
Cileunca Wanasari,2021-11-12,8,24.09,0.99,-,0
Cileunca Wanasari,2021-11-13,5,27.16,01.01,-,0
Cileunca Wanasari,2021-11-14,18,34.41,0.95,-,0
Cileunca Wanasari,2021-11-15,20,32.03,0.94,-,0
Cileunca Wanasari,2021-11-16,14,27.12,01.07,-,0
Cileunca Wanasari,2021-11-17,30,34.29,1.11,-,0
Cileunca Wanasari,2021-11-18,2,29.06,01.08,-,0
Cileunca Wanasari,2021-11-19,17,30.56,01.04,-,0
Cileunca Wanasari,2021-11-20,-,28.49,01.04,-,0
Cileunca Wanasari,2021-11-21,-,25.75,01.04,-,0
Cileunca Wanasari,2021-11-22,8,25.61,1.16,-,0
Cileunca Wanasari,2021-11-23,11,29.06,1.14,-,0
Cileunca Wanasari,2021-11-24,6,31.15,1.14,-,0
Cileunca Wanasari,2021-11-25,8,26.17,1.2,-,0
Cileunca Wanasari,2021-11-26,4,27.88,1.12,-,0
Cileunca Wanasari,2021-11-27,18,29.29,1.14,-,0
Cileunca Wanasari,2021-11-28,4,33.08,1.0,-,0
Cileunca Wanasari,2021-11-29,35,25.2,1.0,-,0
Cileunca Wanasari,2021-11-30,33,25.8,1.1,-,0
Cileunca Wanasari,2021-12-01,0,29.5,1.0,-,0
Cileunca Wanasari,2021-12-02,4,29.77,1.1,-,0
Cileunca Wanasari,2021-12-03,-,25.56,1.1,-,0
Cileunca Wanasari,2021-12-04,0,26.41,1.13,-,0
Cileunca Wanasari,2021-12-05,-,24.93,1.14,-,0
Cileunca Wanasari,2021-12-06,20,24.31,1.13,-,0
Cileunca Wanasari,2021-12-07,4,25.73,1.0,-,0
Cileunca Wanasari,2021-12-08,5,24.67,1.0,-,0
Cileunca Wanasari,2021-12-09,6,24.7,1.1,-,0
Cileunca Wanasari,2021-12-10,30,27.75,1.14,-,0
Cileunca Wanasari,2021-12-11,-,26.96,1.14,-,0
Cileunca Wanasari,2021-12-12,-,25.32,1.0,-,0
Cileunca Wanasari,2021-12-13,-,23.89,1.0,-,0
Cileunca Wanasari,2021-12-14,30,30.15,1.0,-,0
Cileunca Wanasari,2021-12-15,5,30.68,1.0,-,0
Cileunca Wanasari,2021-12-16,12,43.23,1.0,-,0
Cileunca Wanasari,2021-12-17,5,29.88,1.0,-,0
Cileunca Wanasari,2021-12-18,0,24.26,1.0,-,0
Cileunca Wanasari,2021-12-19,4,24.94,1.11,-,0
Cileunca Wanasari,2021-12-20,5,24.88,1.0,-,0
Cileunca Wanasari,2021-12-21,0,25.43,1.0,-,0
Cileunca Wanasari,2021-12-22,28,23.55,1.39,-,0
Cileunca Wanasari,2021-12-23,42,52.43,1.12,-,0
Cileunca Wanasari,2021-12-24,0,39.65,1.0,-,0
Cileunca Wanasari,2021-12-25,41,36.38,1.0,-,0
Cileunca Wanasari,2021-12-26,46,46,1.0,-,0
Cileunca Wanasari,2021-12-27,8,43.07,1.11,-,0
Cileunca Wanasari,2021-12-28,6,33.04,1.52,-,0
Cileunca Wanasari,2021-12-29,-,30.64,1.58,-,0
Cileunca Wanasari,2021-12-30,-,42.53,1.26,-,0
Cileunca Wanasari,2021-12-31,-,34.72,1.0,-,0
Cileunca Wanasari,2022-01-01,-,17.06,1.4,-,0
Cileunca Wanasari,2022-01-02,-,15.67,1.34,-,0
Cileunca Wanasari,2022-01-03,-,15.32,1.33,-,0
Cileunca Wanasari,2022-01-04,-,13.32,1.24,-,0
Cileunca Wanasari,2022-01-05,-,13.14,1.24,-,0
Cileunca Wanasari,2022-01-06,14,13.81,1.27,-,0
Cileunca Wanasari,2022-01-07,31,12.98,1.23,-,0
Cileunca Wanasari,2022-01-08,-,9.69,01.06,-,0
Cileunca Wanasari,2022-01-09,8,10.91,1.13,-,0
Cileunca Wanasari,2022-01-10,8,10.97,1.14,-,0
Cileunca Wanasari,2022-01-11,82,19.71,1.49,-,0
Cileunca Wanasari,2022-01-12,-,14.39,1.28,-,0
Cileunca Wanasari,2022-01-13,-,12.95,1.24,-,0
Cileunca Wanasari,2022-01-14,10,12.93,1.24,-,0
Cileunca Wanasari,2022-01-15,17,15.61,1.36,-,0
Cileunca Wanasari,2022-01-16,-,14.6,1.31,-,0
Cileunca Wanasari,2022-01-17,-,13.33,1.26,-,0
Cileunca Wanasari,2022-01-18,6,14.45,1.31,-,0
Cileunca Wanasari,2022-01-19,22,14.34,1.31,-,0
Cileunca Wanasari,2022-01-20,0,13.81,1.28,-,0
Cileunca Wanasari,2022-01-21,4,13.48,1.27,-,0
Cileunca Wanasari,2022-01-22,23,12.74,1.24,-,0
Cileunca Wanasari,2022-01-23,32,11.62,1.18,-,0
Cileunca Wanasari,2022-01-24,-,11.45,1.18,-,0
Cileunca Wanasari,2022-01-25,-,11.3,1.17,-,0
Cileunca Wanasari,2022-01-26,30,10.63,1.14,-,0
Cileunca Wanasari,2022-01-27,4,10.61,1.14,-,0
Cileunca Wanasari,2022-01-28,-,10.59,1.14,-,0
Cileunca Wanasari,2022-01-29,-,10.57,1.14,-,0
Cileunca Wanasari,2022-01-30,50,11.14,1.17,-,0
Cileunca Wanasari,2022-01-31,35,14.67,1.33,-,0
Cileunca Wanasari,2022-02-01,5,13.15,1.26,-,0
Cileunca Wanasari,2022-02-02,0,12.67,1.24,-,0
Cileunca Wanasari,2022-02-03,-,13.79,1.3,-,0
Cileunca Wanasari,2022-02-04,21,15.68,1.38,-,0
Cileunca Wanasari,2022-02-05,13,13.08,1.26,-,0
Cileunca Wanasari,2022-02-06,0,12.39,1.24,-,0
Cileunca Wanasari,2022-02-07,-,12.34,1.24,-,0
Cileunca Wanasari,2022-02-08,-,12.29,1.24,-,0
Cileunca Wanasari,2022-02-09,25,11.81,1.21,-,0
Cileunca Wanasari,2022-02-10,-,14.12,1.33,-,0
Cileunca Wanasari,2022-02-11,21,14.21,1.33,-,0
Cileunca Wanasari,2022-02-12,-,12.34,1.24,-,0
Cileunca Wanasari,2022-02-13,-,12.18,1.24,-,0
Cileunca Wanasari,2022-02-14,-,12.16,1.24,-,0
Cileunca Wanasari,2022-02-15,-,12.13,1.24,-,0
Cileunca Wanasari,2022-02-16,0,12.94,1.28,-,0
Cileunca Wanasari,2022-02-17,16,13.92,1.32,-,0
Cileunca Wanasari,2022-02-18,0,18.08,1.5,-,0
Cileunca Wanasari,2022-02-19,9,16.78,1.44,-,0
Cileunca Wanasari,2022-02-20,4,17.2,1.46,-,0
Cileunca Wanasari,2022-02-21,21,14.69,1.35,-,0
Cileunca Wanasari,2022-02-22,-,14.13,1.34,-,0
Cileunca Wanasari,2022-02-23,4,14.11,1.34,-,0
Cileunca Wanasari,2022-02-24,-,14.08,1.34,-,0
Cileunca Wanasari,2022-02-25,-,14.06,1.34,-,0
Cileunca Wanasari,2022-02-26,27,14.74,1.37,-,0
Cileunca Wanasari,2022-02-27,0,14.16,1.34,-,0
Cileunca Wanasari,2022-02-28,0,14.69,1.37,-,0
Cileunca Wanasari,2022-03-01,-,13.94,1.34,-,0
Cileunca Wanasari,2022-03-02,-,10.9,1.19,-,0
Cileunca Wanasari,2022-03-03,10,11.78,1.24,-,0
Cileunca Wanasari,2022-03-04,4,12.95,1.29,-,0
Cileunca Wanasari,2022-03-05,17,11.74,1.24,-,0
Cileunca Wanasari,2022-03-06,-,12.21,1.26,-,0
Cileunca Wanasari,2022-03-07,0,11.7,1.24,-,0
Cileunca Wanasari,2022-03-08,2,11.68,1.24,-,0
Cileunca Wanasari,2022-03-09,9,11.64,1.24,-,0
Cileunca Wanasari,2022-03-10,43,12.41,1.28,-,0
Cileunca Wanasari,2022-03-11,21,14.59,1.38,-,0
Cileunca Wanasari,2022-03-12,13,15.3,1.41,-,0
Cileunca Wanasari,2022-03-13,35,15.83,1.43,-,0
Cileunca Wanasari,2022-03-14,0,17.65,1.5,-,0
Cileunca Wanasari,2022-03-15,0,15.75,1.42,-,0
Cileunca Wanasari,2022-03-16,0,14.8,1.36,-,0
Cileunca Wanasari,2022-03-17,-,15.55,1.42,-,0
Cileunca Wanasari,2022-03-18,0,14.24,1.37,-,0
Cileunca Wanasari,2022-03-19,7,13.53,1.34,-,0
Cileunca Wanasari,2022-03-20,0,13.51,1.34,-,0
Cileunca Wanasari,2022-03-21,4,13.49,1.34,-,0
Cileunca Wanasari,2022-03-22,14,13.32,1.33,-,0
Cileunca Wanasari,2022-03-23,-,10.92,1.21,-,0
Cileunca Wanasari,2022-03-24,36,10.17,1.18,-,0
Cileunca Wanasari,2022-03-25,-,10.14,1.18,-,0
Cileunca Wanasari,2022-03-26,16,10.12,1.18,-,0
Cileunca Wanasari,2022-03-27,58,10.53,01.02,-,0
Cileunca Wanasari,2022-03-28,-,9.95,1.17,-,0
Cileunca Wanasari,2022-03-29,-,8.47,01.08,-,0
Cileunca Wanasari,2022-03-30,11,8.43,01.08,-,0
Cileunca Wanasari,2022-03-31,19,11.95,1.23,-,0
Cileunca Wanasari,2022-04-01,-,11.93,1.28,-,0
Cileunca Wanasari,2022-04-02,0,12.38,1.28,-,0
Cileunca Wanasari,2022-04-03,18,10.11,1.3,-,0
Cileunca Wanasari,2022-04-04,-,9.22,1.18,-,0
Cileunca Wanasari,2022-04-05,20,9.33,1.14,-,0
Cileunca Wanasari,2022-04-06,0,13.16,1.14,-,0
Cileunca Wanasari,2022-04-07,-,10.47,1.34,-,0
Cileunca Wanasari,2022-04-08,25,9.13,1.19,-,0
Cileunca Wanasari,2022-04-09,-,11.72,1.14,-,0
Cileunca Wanasari,2022-04-10,35,17.37,1.27,-,0
Cileunca Wanasari,2022-04-11,21,15.81,1.49,-,0
Cileunca Wanasari,2022-04-12,0,12.17,1.45,-,0
Cileunca Wanasari,2022-04-13,-,11.61,1.29,-,0
Cileunca Wanasari,2022-04-14,18,17.69,1.28,-,0
Cileunca Wanasari,2022-04-15,7,14.19,1.53,-,0
Cileunca Wanasari,2022-04-16,4,17.04,1.38,-,0
Cileunca Wanasari,2022-04-17,-,16.74,1.52,-,0
Cileunca Wanasari,2022-04-18,60,19.64,1.51,-,0
Cileunca Wanasari,2022-04-19,32,19.97,1.62,-,0
Cileunca Wanasari,2022-04-20,9,18.67,1.63,-,0
Cileunca Wanasari,2022-04-21,11,18.11,1.58,-,0
Cileunca Wanasari,2022-04-22,23,13.26,1.56,-,0
Cileunca Wanasari,2022-04-23,32,14.77,1.35,-,0
Cileunca Wanasari,2022-04-24,8,16.55,1.43,-,0
Cileunca Wanasari,2022-04-25,0,14.35,1.51,-,0
Cileunca Wanasari,2022-04-26,15,11.51,1.41,-,0
Cileunca Wanasari,2022-04-27,-,12.58,1.28,-,0
Cileunca Wanasari,2022-04-28,2,13.27,1.34,-,0
Cileunca Wanasari,2022-04-29,-,12.53,1.37,-,0
Cileunca Wanasari,2022-04-30,-,14.62,1.34,-,0
Cileunca Wanasari,2022-05-01,19,12.97,1.43,-,0
Cileunca Wanasari,2022-05-02,32,12.69,1.35,-,0
Cileunca Wanasari,2022-05-03,-,11.8,1.35,-,0
Cileunca Wanasari,2022-05-04,0,11.2,1.31,-,0
Cileunca Wanasari,2022-05-05,-,11.06,1.28,-,0
Cileunca Wanasari,2022-05-06,-,9.81,1.27,-,0
Cileunca Wanasari,2022-05-07,20,9.22,1.21,-,0
Cileunca Wanasari,2022-05-08,-,9.2,1.18,-,0
Cileunca Wanasari,2022-05-09,-,09.08,1.18,-,0
Cileunca Wanasari,2022-05-10,-,8.5,1.17,-,0
Cileunca Wanasari,2022-05-11,2,8.59,1.14,-,0
Cileunca Wanasari,2022-05-12,6,9.13,1.14,-,0
Cileunca Wanasari,2022-05-13,4,10.08,1.18,-,0
Cileunca Wanasari,2022-05-14,3,10.03,1.23,-,0
Cileunca Wanasari,2022-05-15,14,11.97,1.24,-,0
Cileunca Wanasari,2022-05-16,-,13.44,1.33,-,0
Cileunca Wanasari,2022-05-17,-,11.33,1.4,-,0
Cileunca Wanasari,2022-05-18,-,11.91,1.29,-,0
Cileunca Wanasari,2022-05-19,7,11.87,1.33,-,0
Cileunca Wanasari,2022-05-20,13,10.31,1.33,-,0
Cileunca Wanasari,2022-05-21,47,11.13,1.25,-,0
